reference_vaddr	symbol_addr	symbol_type	caller_function	data
0x1005dcfd	0x10101620	string	0x1005dc90	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005dd02	0x10103a38	string	0x1005dc90	__crt_stdio_output::string_output_adapter<wchar_t>::validate
0x1005dd07	0x10103a0c	string	0x1005dc90	_context != nullptr
0x1005dd8e	0x10107d88	string	0x1005dd20	is_positional_parameter_reappearance_consistent( parameter, actual_type, format_type, length )
0x1005dd9f	0x10101620	string	0x1005dd20	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005ddcc	0x10101620	string	0x1005dd20	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005ddd1	0x10109420	string	0x1005dd20	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::stream_output_adapter<char> >::validate_and_store_parameter_data
0x1005ddd6	0x10107d88	string	0x1005dd20	is_positional_parameter_reappearance_consistent( parameter, actual_type, format_type, length )
0x1005de5e	0x10107d88	string	0x1005ddf0	is_positional_parameter_reappearance_consistent( parameter, actual_type, format_type, length )
0x1005de6f	0x10101620	string	0x1005ddf0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005de9c	0x10101620	string	0x1005ddf0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005dea1	0x101084c0	string	0x1005ddf0	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::string_output_adapter<char> >::validate_and_store_parameter_data
0x1005dea6	0x10107d88	string	0x1005ddf0	is_positional_parameter_reappearance_consistent( parameter, actual_type, format_type, length )
0x1005df30	0x10107d88	string	0x1005dec0	is_positional_parameter_reappearance_consistent( parameter, actual_type, format_type, length )
0x1005df41	0x10101620	string	0x1005dec0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005df6e	0x10101620	string	0x1005dec0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005df73	0x10108e28	string	0x1005dec0	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::validate_and_store_parameter_data
0x1005df78	0x10107d88	string	0x1005dec0	is_positional_parameter_reappearance_consistent( parameter, actual_type, format_type, length )
0x1005e010	0x10107d88	string	0x1005dfa0	is_positional_parameter_reappearance_consistent( parameter, actual_type, format_type, length )
0x1005e021	0x10101620	string	0x1005dfa0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005e04e	0x10101620	string	0x1005dfa0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005e053	0x10107e48	string	0x1005dfa0	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::validate_and_store_parameter_data
0x1005e058	0x10107d88	string	0x1005dfa0	is_positional_parameter_reappearance_consistent( parameter, actual_type, format_type, length )
0x1005e207	0x10102cc0	string	0x1005e080	_type_index >= 0 && *end_pointer == '$' && _type_index < _ARGMAX
0x1005e218	0x10101620	string	0x1005e080	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005e245	0x10101620	string	0x1005e080	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005e24a	0x101048a0	string	0x1005e080	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::stream_output_adapter<char> >::validate_and_update_state_at_beginning_of_format_character
0x1005e24f	0x10102cc0	string	0x1005e080	_type_index >= 0 && *end_pointer == '$' && _type_index < _ARGMAX
0x1005e427	0x10102cc0	string	0x1005e2a0	_type_index >= 0 && *end_pointer == '$' && _type_index < _ARGMAX
0x1005e438	0x10101620	string	0x1005e2a0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005e465	0x10101620	string	0x1005e2a0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005e46a	0x101033e8	string	0x1005e2a0	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::string_output_adapter<char> >::validate_and_update_state_at_beginning_of_format_character
0x1005e46f	0x10102cc0	string	0x1005e2a0	_type_index >= 0 && *end_pointer == '$' && _type_index < _ARGMAX
0x1005e647	0x10102cc0	string	0x1005e4c0	_type_index >= 0 && *end_pointer == '$' && _type_index < _ARGMAX
0x1005e658	0x10101620	string	0x1005e4c0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005e685	0x10101620	string	0x1005e4c0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005e68a	0x10104260	string	0x1005e4c0	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::validate_and_update_state_at_beginning_of_format_character
0x1005e68f	0x10102cc0	string	0x1005e4c0	_type_index >= 0 && *end_pointer == '$' && _type_index < _ARGMAX
0x1005e867	0x10102cc0	string	0x1005e6e0	_type_index >= 0 && *end_pointer == '$' && _type_index < _ARGMAX
0x1005e878	0x10101620	string	0x1005e6e0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005e8a5	0x10101620	string	0x1005e6e0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005e8aa	0x10102d48	string	0x1005e6e0	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::validate_and_update_state_at_beginning_of_format_character
0x1005e8af	0x10102cc0	string	0x1005e6e0	_type_index >= 0 && *end_pointer == '$' && _type_index < _ARGMAX
0x1005e979	0x10104ef0	string	0x1005e940	_state == state::normal || _state == state::type
0x1005e98a	0x10101620	string	0x1005e940	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005e9b7	0x10101620	string	0x1005e940	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005e9bc	0x10105430	string	0x1005e940	__crt_stdio_output::format_validation_base<char,class __crt_stdio_output::stream_output_adapter<char> >::validate_and_update_state_at_end_of_format_string
0x1005e9c1	0x10104ef0	string	0x1005e940	_state == state::normal || _state == state::type
0x1005ea19	0x10104ef0	string	0x1005e9e0	_state == state::normal || _state == state::type
0x1005ea2a	0x10101620	string	0x1005e9e0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005ea57	0x10101620	string	0x1005e9e0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005ea5c	0x10106478	string	0x1005e9e0	__crt_stdio_output::format_validation_base<char,class __crt_stdio_output::string_output_adapter<char> >::validate_and_update_state_at_end_of_format_string
0x1005ea61	0x10104ef0	string	0x1005e9e0	_state == state::normal || _state == state::type
0x1005eab9	0x10104ef0	string	0x1005ea80	_state == state::normal || _state == state::type
0x1005eaca	0x10101620	string	0x1005ea80	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005eaf7	0x10101620	string	0x1005ea80	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005eafc	0x10104f58	string	0x1005ea80	__crt_stdio_output::format_validation_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::validate_and_update_state_at_end_of_format_string
0x1005eb01	0x10104ef0	string	0x1005ea80	_state == state::normal || _state == state::type
0x1005eb59	0x10104ef0	string	0x1005eb20	_state == state::normal || _state == state::type
0x1005eb6a	0x10101620	string	0x1005eb20	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005eb97	0x10101620	string	0x1005eb20	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005eb9c	0x10105d80	string	0x1005eb20	__crt_stdio_output::format_validation_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::validate_and_update_state_at_end_of_format_string
0x1005eba1	0x10104ef0	string	0x1005eb20	_state == state::normal || _state == state::type
0x1005ece1	0x10102ea8	string	0x1005ebc0	("Missing position in the format string", 0)
0x1005ecf2	0x10101620	string	0x1005ebc0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005ed1f	0x10101620	string	0x1005ebc0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005ed24	0x101049f0	string	0x1005ebc0	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::stream_output_adapter<char> >::validate_and_update_state_at_end_of_format_string
0x1005ed29	0x10102ea8	string	0x1005ebc0	("Missing position in the format string", 0)
0x1005ee81	0x10102ea8	string	0x1005ed60	("Missing position in the format string", 0)
0x1005ee92	0x10101620	string	0x1005ed60	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005eebf	0x10101620	string	0x1005ed60	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005eec4	0x10103538	string	0x1005ed60	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::string_output_adapter<char> >::validate_and_update_state_at_end_of_format_string
0x1005eec9	0x10102ea8	string	0x1005ed60	("Missing position in the format string", 0)
0x1005f021	0x10102ea8	string	0x1005ef00	("Missing position in the format string", 0)
0x1005f032	0x10101620	string	0x1005ef00	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005f05f	0x10101620	string	0x1005ef00	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005f064	0x101043c0	string	0x1005ef00	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::validate_and_update_state_at_end_of_format_string
0x1005f069	0x10102ea8	string	0x1005ef00	("Missing position in the format string", 0)
0x1005f1c1	0x10102ea8	string	0x1005f0a0	("Missing position in the format string", 0)
0x1005f1d2	0x10101620	string	0x1005f0a0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005f1ff	0x10101620	string	0x1005f0a0	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005f204	0x10102f08	string	0x1005f0a0	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::validate_and_update_state_at_end_of_format_string
0x1005f209	0x10102ea8	string	0x1005f0a0	("Missing position in the format string", 0)
0x1005f2df	0x10107f70	string	0x1005f280	_type_index >= 0 && _type_index < _ARGMAX
0x1005f2f0	0x10101620	string	0x1005f280	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005f31d	0x10101620	string	0x1005f280	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005f322	0x10109540	string	0x1005f280	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::stream_output_adapter<char> >::validate_state_for_type_case_a
0x1005f327	0x10107f70	string	0x1005f280	_type_index >= 0 && _type_index < _ARGMAX
0x1005f3cf	0x10107f70	string	0x1005f370	_type_index >= 0 && _type_index < _ARGMAX
0x1005f3e0	0x10101620	string	0x1005f370	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005f40d	0x10101620	string	0x1005f370	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005f412	0x101085e0	string	0x1005f370	__crt_stdio_output::positional_parameter_base<char,class __crt_stdio_output::string_output_adapter<char> >::validate_state_for_type_case_a
0x1005f417	0x10107f70	string	0x1005f370	_type_index >= 0 && _type_index < _ARGMAX
0x1005f4bf	0x10107f70	string	0x1005f460	_type_index >= 0 && _type_index < _ARGMAX
0x1005f4d0	0x10101620	string	0x1005f460	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005f4fd	0x10101620	string	0x1005f460	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005f502	0x10108f50	string	0x1005f460	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::stream_output_adapter<wchar_t> >::validate_state_for_type_case_a
0x1005f507	0x10107f70	string	0x1005f460	_type_index >= 0 && _type_index < _ARGMAX
0x1005f5af	0x10107f70	string	0x1005f550	_type_index >= 0 && _type_index < _ARGMAX
0x1005f5c0	0x10101620	string	0x1005f550	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005f5ed	0x10101620	string	0x1005f550	minkernel\crts\ucrt\inc\corecrt_internal_stdio_output.h
0x1005f5f2	0x10107fc8	string	0x1005f550	__crt_stdio_output::positional_parameter_base<wchar_t,class __crt_stdio_output::string_output_adapter<wchar_t> >::validate_state_for_type_case_a
0x1005f5f7	0x10107f70	string	0x1005f550	_type_index >= 0 && _type_index < _ARGMAX
0x1005f74c	0x101011c0	string	0x1005f680	( (_Stream.is_string_backed()) || (fn = _fileno(_Stream.public_stream()), ((_textmode_safe(fn) == __crt_lowio_text_mode::ansi) && !_tm_unicode_safe(fn))))
0x1005f75d	0x101012f8	string	0x1005f680	minkernel\crts\ucrt\inc\corecrt_internal_stdio.h
0x1005f78a	0x101012f8	string	0x1005f680	minkernel\crts\ucrt\inc\corecrt_internal_stdio.h
0x1005f78f	0x10101360	string	0x1005f680	__acrt_stdio_char_traits<char>::validate_stream_is_ansi_if_required
0x1005f794	0x101011c0	string	0x1005f680	( (_Stream.is_string_backed()) || (fn = _fileno(_Stream.public_stream()), ((_textmode_safe(fn) == __crt_lowio_text_mode::ansi) && !_tm_unicode_safe(fn))))
0x1005f7c5	0x10107b88	string	0x1005f7c0	(null)
0x1005f7d5	0x10107b88	string	0x1005f7d0	(null)
0x1005f7e5	0x10107b88	string	0x1005f7e0	(null)
0x1005f7f5	0x10107b88	string	0x1005f7f0	(null)
0x1005f805	0x10107b88	string	0x1005f800	(null)
0x1005f815	0x10107b88	string	0x1005f810	(null)
0x1005f825	0x10107b88	string	0x1005f820	(null)
0x1005f835	0x10107b88	string	0x1005f830	(null)
0x1005f845	0x10107b88	string	0x1005f840	(null)
0x1005f855	0x10107b88	string	0x1005f850	(null)
0x1005f865	0x10107b88	string	0x1005f860	(null)
0x1005f875	0x10107b88	string	0x1005f870	(null)
0x10061020	0x100f318c	import	0x10060fe0	KERNEL32.dll.GetModuleHandleExW
0x10061096	0x1010bd28	string	0x10060fe0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x1006109b	0x1010be8c	string	0x10060fe0	common_message_window
0x100610a0	0x1010beb8	string	0x10060fe0	traits::tcscpy_s(program_name, (sizeof(*__countof_helper(program_name)) + 0), get_program_name_unknown_text(Character()))
0x100611fb	0x1010bfb0	string	0x10060fe0	Expression:
0x1006125b	0x1010bfd4	string	0x10060fe0	\nLine:
0x10061292	0x1010bfe4	string	0x10060fe0	\nFile:
0x1006130b	0x1010bffc	string	0x10060fe0	\nModule:
0x100613d2	0x1010bd28	string	0x10060fe0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x100613d7	0x1010be8c	string	0x10060fe0	common_message_window
0x100613dc	0x1010c010	string	0x10060fe0	(*_errno())
0x10061412	0x1010bd28	string	0x10060fe0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x10061417	0x1010be8c	string	0x10060fe0	common_message_window
0x1006141c	0x1010c028	string	0x10060fe0	wcscpy_s(message_buffer, 4096, L"_CrtDbgReport: String too long or IO Error")
0x10061421	0x1010c0c8	string	0x10060fe0	_CrtDbgReport: String too long or IO Error
0x10061448	0x1010c120	string	0x10060fe0	Microsoft Visual C++ Runtime Library
0x100614a2	0x100f3164	import	0x10060fe0	KERNEL32.dll.GetCurrentProcess
0x100614a9	0x100f316c	import	0x10060fe0	KERNEL32.dll.TerminateProcess
0x10061510	0x100f318c	import	0x100614d0	KERNEL32.dll.GetModuleHandleExW
0x10061586	0x1010bd28	string	0x100614d0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x1006158b	0x1010be8c	string	0x100614d0	common_message_window
0x10061590	0x1010beb8	string	0x100614d0	traits::tcscpy_s(program_name, (sizeof(*__countof_helper(program_name)) + 0), get_program_name_unknown_text(Character()))
0x100616fa	0x1010bfb0	string	0x100614d0	Expression:
0x1006175a	0x1010bfd4	string	0x100614d0	\nLine:
0x10061791	0x1010bfe4	string	0x100614d0	\nFile:
0x1006180a	0x1010bffc	string	0x100614d0	\nModule:
0x100618d1	0x1010bd28	string	0x100614d0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x100618d6	0x1010be8c	string	0x100614d0	common_message_window
0x100618db	0x1010c010	string	0x100614d0	(*_errno())
0x10061911	0x1010bd28	string	0x100614d0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x10061916	0x1010be8c	string	0x100614d0	common_message_window
0x1006191b	0x1010c028	string	0x100614d0	wcscpy_s(message_buffer, 4096, L"_CrtDbgReport: String too long or IO Error")
0x10061920	0x1010c0c8	string	0x100614d0	_CrtDbgReport: String too long or IO Error
0x10061947	0x1010c120	string	0x100614d0	Microsoft Visual C++ Runtime Library
0x100619a1	0x100f3164	import	0x100614d0	KERNEL32.dll.GetCurrentProcess
0x100619a8	0x100f316c	import	0x100614d0	KERNEL32.dll.TerminateProcess
0x10061a00	0x1010bdb8	string	0x100619d0	mode == _CRT_RPTHOOK_INSTALL || mode == _CRT_RPTHOOK_REMOVE
0x10061a0e	0x1010bd28	string	0x100619d0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x10061a38	0x1010bd28	string	0x100619d0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x10061a3d	0x1010be30	string	0x100619d0	common_set_report_hook
0x10061a42	0x1010bdb8	string	0x100619d0	mode == _CRT_RPTHOOK_INSTALL || mode == _CRT_RPTHOOK_REMOVE
0x10061a79	0x1010be60	string	0x100619d0	new_hook != nullptr
0x10061a87	0x1010bd28	string	0x100619d0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x10061ab1	0x1010bd28	string	0x100619d0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x10061ab6	0x1010be30	string	0x100619d0	common_set_report_hook
0x10061abb	0x1010be60	string	0x100619d0	new_hook != nullptr
0x10061b20	0x1010bdb8	string	0x10061af0	mode == _CRT_RPTHOOK_INSTALL || mode == _CRT_RPTHOOK_REMOVE
0x10061b2e	0x1010bd28	string	0x10061af0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x10061b58	0x1010bd28	string	0x10061af0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x10061b5d	0x1010be30	string	0x10061af0	common_set_report_hook
0x10061b62	0x1010bdb8	string	0x10061af0	mode == _CRT_RPTHOOK_INSTALL || mode == _CRT_RPTHOOK_REMOVE
0x10061b99	0x1010be60	string	0x10061af0	new_hook != nullptr
0x10061ba7	0x1010bd28	string	0x10061af0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x10061bd1	0x1010bd28	string	0x10061af0	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x10061bd6	0x1010be30	string	0x10061af0	common_set_report_hook
0x10061bdb	0x1010be60	string	0x10061af0	new_hook != nullptr
0x10061c45	0x100f30ec	import	0x10061c30	KERNEL32.dll.GetModuleFileNameW
0x10061fdf	0x1010bcc8	string	0x10061f10	("The hook function is not in the list!", 0)
0x10061ff0	0x1010bd28	string	0x10061f10	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x1006209c	0x1010bd88	string	0x10061f10	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
0x1006222f	0x1010bcc8	string	0x10062160	("The hook function is not in the list!", 0)
0x10062240	0x1010bd28	string	0x10062160	minkernel\crts\ucrt\src\appcrt\misc\dbgrpt.cpp
